Rainfall,RiverLevel,SoilMoisture,Temperature,Elevation,Flood
33.397871157431695,1.7868457985226414,62.99678732266201,35.29922500868701,103.62759923426879,0
32.8255611555946,8.499167808410842,73.38323225712207,27.793619184722427,91.57238982914211,1
12.814996635457838,7.7629081573809735,66.79235875375754,24.217613119384207,96.294133645307,0
4.393975177119621,2.4154746097887627,87.11449989818371,26.714631886606714,69.33568421279611,0
3.1711331748392944,6.379415610490389,59.578141191641464,31.217345641729818,119.87872725852655,0
41.68590916477112,3.9940504588973136,62.93295674084863,21.103123373699415,154.77322196643678,0
25.05812495287139,5.526974430662119,43.99445010329564,21.740557087343095,74.12572390820011,0
28.509706239571827,5.588448258026988,37.70991326009653,23.45519992701046,119.84675744794552,0
20.566772889678738,4.531184399367356,22.338086387353783,14.477086006173339,132.0492864928472,0
8.704940774832725,3.432468668827207,53.74013821959479,25.690392042087733,103.38325416218308,0
13.29941858205381,3.618917895367481,17.39437959214352,15.569356480244869,118.20694636747544,0
6.884538232426673,3.1676161690375153,72.78985951732658,25.265296564663096,76.90988380108894,0
6.0934901793373095,3.3363555835391105,44.25551990625664,29.326448780676248,151.85229103722418,0
31.555272957991424,4.865643419901289,32.10021571020235,22.615617696780824,136.87336065867305,0
3.501878004241496,3.5684800217784964,10.39232217181288,33.38557935093436,141.9609817289376,0
6.928336264252287,6.36410413142524,65.83114587026468,17.69749550290756,65.48274009110371,0
13.93161347207582,7.974492310671854,66.42105494441304,30.95630340815916,113.3816439901201,0
18.064407609842515,3.839893517259914,56.56542797704485,28.375685282034603,78.74952578204832,0
4.695462051355528,5.478809001070754,39.859685793259644,16.419833758446554,156.16244173495048,0
23.024415157399787,5.999370220605868,58.11967403388727,38.55397149520266,74.63722687260257,0
19.727731584153744,5.944004541838549,5.239226182610258,24.68127357248017,104.72164157897865,0
41.20883870333258,5.151910535832175,47.4229734262051,20.61257988922184,47.43649720526898,0
18.295901003970947,6.4853648367194445,76.90251628507679,17.964564026079916,104.54828988016212,0
24.71053047011987,5.9644979053613145,14.390843033751558,23.89990986170163,65.7333772956615,0
9.147389243520024,2.5246751553454043,16.660323936519863,24.362965638050202,115.24378240916819,0
9.489873300321952,6.738312128778547,43.81252086305975,25.51322764269832,92.44705375455581,0
5.2136652425274566,6.774581674533485,26.613869906336983,23.5110192188802,86.01712757701948,0
9.226250437245763,3.4734277916428367,67.73728338410085,28.166126550575466,157.48598807685178,0
13.141505750044464,5.075875670895204,24.17552972392974,23.061850836683767,187.5467398889488,0
38.52177833026465,6.366657985622139,34.23211214102327,15.325179413797645,59.360130999477306,0
8.041168821276495,4.581372360841277,38.325533468492196,24.253192521751792,86.91411491538928,0
62.53124725445366,7.145956095532023,52.158089252353044,13.162611733133609,125.9325626926986,1
26.260634785546383,9.727744989238722,27.980948616120777,26.76885315445695,109.13655229273438,1
22.59988302376975,3.4280279347300353,55.467206897611675,20.103498848586824,123.68147335339049,0
17.23869261353149,2.2379107936924503,25.95352659190584,25.816801774579,94.58479485348741,0
14.839999605259312,5.607637191209752,41.370846943377735,31.57037490762302,138.72916994567214,0
10.455760858160188,6.443125010252287,21.307847801361646,20.25625652366,103.2623249920625,0
4.499749034924835,4.538267252310462,78.22516653606242,30.30628129256059,111.19599726046485,0
8.295328813709407,7.906521326642069,64.14827692413036,22.833052166569235,65.7592495647485,0
48.046655335422926,2.3227884005535024,35.556775844708454,33.76597401032792,99.88998718778278,0
25.14419151279887,6.385837246063222,89.53592396395528,23.174236934008935,126.3753404436248,1
47.76687023859302,3.7882783584822133,35.12358375581899,20.797535072466545,107.19978621249476,0
10.228577337741571,8.438755812414593,43.688926288279866,28.436192251976443,174.8473868299023,0
6.698874445846824,8.985030706336236,30.443428075377945,22.82105135188182,101.31195536812692,0
17.110565984939715,3.466686824433304,21.975449923865998,20.79275242935496,113.42452957508254,0
8.571590896215186,3.90088572818284,20.670740350768526,22.610800746481043,103.07561601866085,0
19.870681768978354,6.719175773959604,90.8851409906,24.776967339084994,95.59599814754635,1
3.5689402440632527,4.225738700420971,54.08422039729282,31.71090065622427,127.6494925505955,0
1.9039868549978474,4.909177564135524,34.06856333302326,15.329561272702115,93.47479552379815,0
21.977125554198853,5.05077684108482,30.090826750430423,25.115403294752102,64.4136620410943,0
48.926830625632434,1.1606536876046873,46.92500427220121,28.124517973270216,155.0938803534574,0
22.682541596035808,4.972324507811526,78.83991891116665,25.96724287495898,79.52041848813239,0
24.963664421364182,3.6205444518716523,19.214355062078546,31.549325847167673,58.38041384527096,0
17.66727407921899,4.013754355200456,27.985546849596492,24.62827335120738,117.89727854157418,0
18.950109439457986,7.887264006937628,44.83473737632179,24.077242789070276,161.67379621432843,0
4.267071178461096,2.4869862114414873,71.17452631475817,27.961647735066716,118.80144733789903,0
8.860203864059121,6.626410373495954,13.174535263381749,25.49656907475675,147.66581175437003,0
38.25948177597124,4.442074139336383,63.93250995572812,23.047956308597644,71.95453672123054,0
12.906477758675463,4.440479663008331,89.6655884876488,27.5807201979319,64.71287570739379,0
37.74519644784035,6.580743792103423,7.191531527381328,21.737358533916776,86.81228129085298,0
18.56398630568825,5.680102589137781,81.34746991663306,21.944114239903364,135.3591843474756,1
19.27098509398154,6.141225994439062,92.94185690817702,22.360029891171934,115.37483869932997,1
12.986026433926366,6.9363693210657225,46.11593017144682,31.765345800832037,118.11474371039392,0
27.5815652286691,4.337383233633354,82.91351708219946,8.894918220071432,101.29266988622348,1
32.31978467590632,3.775526530984499,77.18047730402238,26.97799417381471,87.35940246982538,0
8.439547637154101,2.829698946884404,54.271158878796086,25.17135907100111,102.76004961615742,0
4.710972390550739,3.3491789400420897,71.90462274311096,16.595647703809398,92.42912144205492,0
2.424057570202989,10.898188850617451,15.02994273705999,26.548633895680013,85.40051983942348,0
24.122598502524237,7.4893591614735735,32.341308587393016,27.37875995915766,110.08931382192186,0
22.203338482234322,2.2978512675839573,65.71310072057823,27.948196156787,89.59569625803468,0
74.01304238390857,2.3550840865128597,12.792029335088268,11.740859684775256,106.05990566995422,0
17.74555648456041,5.963732123436983,31.63674307718198,31.831947059272192,49.196254828180564,0
15.422326508261806,6.094529594755934,31.634265436667686,21.311316476575797,103.25097469896835,0
20.36250020228679,6.097767670634729,66.75405487831341,28.43283873376588,89.4165691459495,0
21.174283575578396,4.490088412892605,69.72213586803022,28.70536890341143,150.29083624296806,0
14.508445830370704,4.7490914799942,70.8901038784806,20.616514571903537,57.51402512447454,0
8.690040978161374,5.655759048318715,7.955404317631301,28.30229976175775,100.8009082656374,0
17.033137523448573,5.171786012586661,38.23126086294686,23.072533795438208,126.86988886638818,0
16.549217895661958,0.5613992545049298,45.15093465226632,14.643114103309214,93.61161952230668,0
16.34565335032281,4.540400738849613,93.08246763244081,30.838709627638895,88.44154965047055,1
29.610014786272977,3.297187131479373,56.16474646889134,21.1247751849188,126.72904561823971,0
16.800675988254568,5.350422837817024,59.850153199643415,20.72753268630973,114.46722125488542,0
4.819649287779492,10.97051800520682,43.03755421497313,22.984670659816388,117.22055592060158,0
9.971286434491946,5.7349633309486086,81.09907648537244,26.36118362663694,85.45533379117828,0
14.367529931794271,4.372940627655204,66.50611560854254,24.713647945889488,82.01421065899744,0
17.408763588943316,6.843603003954504,48.15563961111986,27.74033462353585,106.10135937298494,0
24.482855504224727,5.965375774418425,65.7295761735163,18.302553167356706,130.12377398947356,0
17.51296117401899,5.840188980903682,59.52891973150641,21.288068147846328,61.72889446664017,0
1.9600571583978346,6.213701186431342,78.74355383642262,24.42001463839233,94.68009397020458,0
5.419591501155571,9.113087129659082,71.33367693549889,34.48943646329353,83.1941715721095,0
25.673373858164275,2.7382231293481687,28.41603822188617,24.43093730793121,98.30682289259151,0
14.060200886606664,5.947264153622909,68.38032456879097,30.42611131830816,122.99612655930088,0
18.6605713321412,3.147237740036923,36.1450774575139,25.192775843921588,74.17703566103914,0
12.682673612752602,6.111025292684497,45.67650959662863,22.581706812812158,118.56371243243343,0
9.935667908520703,3.162626977027811,74.86925883123303,23.766377879427797,86.38005121158278,0
13.058820662191293,4.165266372789831,54.67962240152019,24.157901439855593,136.7056441932502,0
18.826802309868306,4.409820171524188,40.76982388205725,28.018228694803692,75.57671642698477,0
16.70602155332514,6.951633438689418,27.613856387136828,31.873056337882772,129.53802359947875,0
32.1764921714745,6.836908887884828,57.0938256118391,26.798404238431605,63.858964209323574,0
3.907161918018157,2.508565247107231,33.907912897112745,30.935388393708777,103.84067830785915,0
4.515537640869748,5.109868221999697,50.26023225913744,20.176051311851573,119.36224317349368,0
13.930098473183108,3.580840290501655,80.17191301840882,22.926847455929845,76.22594202970645,0
24.67973595615,2.482990178649331,21.550807152666003,21.378487328961665,44.698077396324635,0
28.513890111098277,4.5659658991512595,35.555485860303506,26.57222295437426,84.07694660877509,0
10.276859246612148,4.38303442308836,79.55277056376727,23.20520807410293,98.64599179439777,0
0.604388272942458,9.853432972691046,36.123312521442976,28.648864685170977,88.34157922920443,0
10.562531319109237,5.865919650721392,25.795861704635197,20.34499144183779,81.54776885991404,0
22.25379102803105,2.2447649984915254,38.518244208700466,25.215154866606408,127.34803604910114,0
16.46979763917663,3.8704519916581157,74.99951721241692,28.43428955506128,141.2196800623399,0
25.319653584875972,7.042766590858797,50.65035723186476,14.673486124796948,138.49597400366616,1
37.37845439505507,9.17688554573985,32.86582123558098,35.608156536651016,112.94440928379692,1
14.702687773574652,1.8280333755240834,62.114861755770875,23.58424057560062,117.78775099426105,0
11.573925361436736,1.24015122972191,80.39613281798178,14.874800431619136,72.14148897924926,0
7.654774486548787,8.741930350743564,44.94241015828469,25.79046949288393,95.74653962820207,0
4.488443460730651,5.779228354741807,28.250304360678907,25.167217339865754,101.2214121190919,0
3.3090542768040425,3.263414536247267,62.804287708649085,24.590528102137537,107.32019110470917,0
9.435241746088307,6.06925817224487,43.796543748336696,29.95595556463333,106.72398627365084,0
34.01907186040668,-0.2714954780337555,30.129678575852044,28.73722485713528,98.72497221837286,0
27.039980721253873,5.006751013194322,29.222327111208717,26.489380955119227,112.5295433950353,0
11.127960328058577,5.655642345686171,34.17393089204338,27.250778169733238,105.22357096214824,0
62.91102951167047,6.848540279075659,65.50724704123577,24.478207752809567,105.14754204417336,0
10.006133838412776,2.9722080954149246,53.256451916194536,33.877454246200244,77.85991623771547,0
39.75333737840822,5.171374322806718,83.0109690303536,17.604019908211168,66.79168991416971,1
46.04572675875464,3.1491507478808254,76.43679041873658,25.698258371079483,107.4890729873647,0
23.33804882923843,5.510767511348634,27.36357123505811,25.3251231559439,85.24620187550136,0
9.359092111294121,3.2093073552739515,22.42209398543908,29.066402030322966,79.02069186497098,0
12.381264414677949,4.183798321679559,23.501255385880693,20.7807306128755,120.33865664131125,0
19.166375612215138,3.008369210419542,38.943552349857654,16.28163698801732,96.07335196021863,0
4.623151963586022,6.3022724836473145,73.54972625790981,25.784115080490967,147.88631353484726,0
7.006818994574141,6.716902233313331,91.14536309045255,26.406152461093022,116.26962827467757,0
6.47532685559026,4.5307588600851725,57.48717335528014,32.447997047238246,76.31799701299484,0
24.599150784510883,5.076475989920056,29.522502386310016,18.648189768374568,120.81039088729293,0
37.13859043750958,2.1028171707329117,67.47883889919983,30.7734688335836,110.83912627509392,0
27.77790746257515,4.400646703986426,68.42442031674932,36.837071820135606,75.39671582456617,0
33.11612310985135,4.8995907659165105,80.97411855179536,23.111175562387615,81.95476152463341,1
8.681263156159774,10.241586182059951,49.62869348235341,18.54528890253388,118.9973027340055,0
12.838323223994827,2.7760659484516728,6.514918374920542,22.965128168133145,53.58798862418098,0
13.63362277754456,7.928354477504875,10.102041317951878,25.070024836856902,46.83110267547362,0
23.272113633934055,6.993717546931616,31.900726840444737,27.818939375034574,103.27440206594574,0
9.662814764084999,5.561272808980273,36.16333294756584,22.04302635080976,100.84818068955165,0
31.743811600981605,8.517240968390267,72.90431006850271,32.77599267073671,106.1626139348514,1
45.21092258532748,5.744210945213726,25.793960523752794,19.427338424959693,100.93875270876478,0
24.12002877681634,5.778318391335858,76.71267490822325,16.303974239136,112.07599363638961,0
12.385170401301796,4.89375869396491,57.78914984572866,30.533552121436585,141.8491661017075,0
8.010532711194987,7.4471377648372545,37.21305088919025,13.626894843969001,98.05847663885088,0
6.4897849703399775,7.192938467621767,63.492054547176615,23.97935115563642,60.10963629175212,0
1.9884236107727962,3.748645425007575,61.06085367168753,40.588405646040236,51.455190263580135,0
13.97036458943724,2.3615056108024652,73.11883056721217,24.939782235200344,87.61643305597794,0
13.342355838343952,4.594038725208685,57.59165094548548,19.39616174651875,88.33994656791837,0
30.426158559178546,3.399922871204707,63.182173639696174,24.713012681066033,63.37699713472779,0
10.215562672366127,4.87295085076929,18.8458728496017,24.74599605690233,43.92633622355241,0
14.600894417512666,7.474876269368279,68.14409638837604,25.803249701765584,85.57715034915988,0
20.58740302021984,4.08539668982642,53.603267387993284,28.3113149107981,161.39682356662513,0
23.842601296725682,4.91435323737685,70.14772680975129,19.804444158161303,110.62660365777535,0
28.067905631288582,5.1160454696167905,37.417646361491904,33.437740276183966,107.586240516925,0
19.114576067035646,6.696861764410569,75.75970347019161,26.22557142186309,92.72930390288992,0
4.904853143919197,0.5062213320307896,64.21159219109678,28.63397023200902,87.5699954151709,0
22.377435337825354,3.7865994104694067,54.68599115966045,21.859253001221788,114.1292192634022,0
9.592623709511827,5.4225673845589455,27.0073341429379,31.431910684977666,65.78154061895687,0
38.3087001885938,7.4001579128537225,37.539054833687,23.714737955934677,175.23741212342185,1
16.942792569360197,4.01619510498759,63.981676443710015,26.387762567467657,67.37410780735253,0
19.971987217638375,1.2468945879162519,57.291239428852904,20.334469614064453,117.37120392232461,0
77.86890426519233,6.239422891932272,39.8306501230623,20.015341867989367,69.37063566366349,0
28.40666620563927,3.7292752223487415,10.653290310903799,28.441026532264413,101.73573869481362,0
22.08755914010158,2.6206666818192774,25.716264507359345,22.78196584896307,121.33446144654398,0
14.942346337903922,3.751309220573552,70.26591506226706,20.730884562478114,56.306074616017966,0
5.330928421299706,4.630949284688301,28.53101407431133,21.78408328986485,71.81559583872787,0
14.111203792588372,3.7905106709235747,79.94397400295583,28.494765358587106,73.33898768816859,0
7.921269581210111,0.5888678858018617,94.54253794368312,21.854810693981946,89.8969964701023,0
48.8562507300951,6.794132393774264,46.362395692043975,24.41172534198918,105.70334935340297,0
22.29870970733648,7.549750082557445,71.540068412369,25.075138751435485,162.49299509508103,0
37.37978124079204,6.303043982679012,60.12901400419416,15.413255569948506,81.72477461654546,0
9.968805311083667,2.724628659150367,66.64323624226331,17.64436797313241,159.01639375984124,0
8.448500080596727,4.597016932104964,85.47584931604719,26.681389446237812,109.39977247266562,0
26.514985705218717,4.986957369541084,45.0770776799479,21.314853194236512,66.63786195686059,0
7.634124414580978,6.19758877912382,3.0442012006403787,30.283624556402092,92.86563441363478,0
11.63298633833275,6.336680977436162,69.1161879620461,29.834035521252723,60.44602983429894,0
50.38063732044881,3.5316524024430085,78.7514713383779,28.595843331777186,87.63232061570667,0
12.021438542044454,5.163991112827121,13.936036886418396,34.09885893656299,85.7181383770949,0
4.242905896438001,5.914560809230482,87.10014681686228,24.584553361284083,102.26723117620985,0
2.7033437165100533,7.911644644293533,93.13129961438698,28.244409629519197,117.49632854919595,0
3.7105019257673333,6.409013079649446,66.49435882785198,22.077995117019846,95.15839408297411,0
38.85770739589803,6.578113374751037,16.509537864118887,37.26184956434362,69.07427839898757,0
10.509150343082672,5.167653255858722,58.90303302247785,34.918168262180096,184.4196204537655,0
76.3105158632298,7.820918290407008,28.622966607142114,25.05940217258896,147.68081761239569,1
45.55433298523212,5.819525591918994,84.38393475371542,26.93293114952596,165.98293684897908,1
58.296050976829896,3.277824179652859,21.993106594210403,31.796487996824027,92.2176251966348,0
33.691036921119604,7.806739940250381,78.59777154168029,24.264302475929465,107.87497117624315,1
25.54613165259107,6.395806545078055,51.32458522687017,21.716879646001477,90.60870703605532,0
8.178121908135603,4.113911957743035,48.5459598164268,29.369948755034414,102.52779491316309,0
16.623140554335446,4.041014065201513,33.30837874219378,25.39219623041835,104.2451226036526,0
27.37039502313162,5.593151090281523,45.9065976340071,25.914972248226302,63.69805076106153,0
32.29174485341272,5.926369590535169,44.001418605505535,20.828643284660174,88.15430427373909,0
5.845441570210701,5.394584531262413,7.449072886851921,16.41163925818302,133.15519482461426,0
14.289463419619233,5.62261734688577,74.26653648691554,26.180712049395506,129.42746711494516,0
15.621888435640624,8.39991474915276,51.63870656411282,29.524810207471,87.63963968694533,0
15.14380356133643,7.143086304469771,67.0372910489844,23.87096625461979,104.87219168585924,0
6.632788548519671,5.381271182530049,70.37296725193225,32.182147597794334,89.7357449211955,0
53.89030980042431,6.882621161534967,70.38034998178367,21.480418372922276,118.92518880768526,0
13.910420092430137,2.934952192944921,60.73328590029724,19.7264777251704,56.146871284646174,0
7.09539623858247,5.795854099893618,64.5454130097223,24.663848464019345,114.22746995706838,0
54.75571604715214,8.61861269946622,81.2141235328164,24.587037123243547,150.91054394465877,1
45.582947503753246,4.563908209215253,59.83739890786007,28.849843656676114,77.59039540027636,0
18.552465673210424,3.3047321427618304,58.75540446000072,21.125185879680075,144.13969980238952,0
11.345089703650213,3.6958222228138786,62.27622568399367,31.840471184074488,106.53059624130351,0
3.3926051237082437,2.8207339253152233,94.31461355037864,34.834584812541266,95.0824141503446,0
24.215366647029633,3.4304761837445934,91.67480566235156,24.80427986515829,87.42520570391632,1
10.69206175138887,4.258983802819942,14.231164626552662,31.248552100921593,145.7873156563832,0
16.313968360481198,2.188865961642716,82.159602452608,19.7175146468737,89.82811864069518,1
51.612859896566626,5.031236667899206,21.49249565954941,30.37610770590958,158.29604947606367,0
10.038351304605875,6.804554347573294,52.108387901168804,30.236382042797313,152.2350875806592,0
23.48056707217082,3.184487639706159,23.447004297664105,29.317186400949392,83.48215196836138,0
28.641967506647692,8.038567847283538,37.03415533584491,24.92218455564853,91.93769305997625,1
38.05406674149643,6.021584177055189,11.82898527136134,10.228755293789844,50.53895708139229,0
15.40683101346767,7.061161171248115,69.2434660517387,21.791364281739355,96.06727930875336,0
14.173102600314149,3.684330892295726,67.89275475852804,21.870419911576988,99.86102737866699,0
13.910479681863867,6.709050454133232,94.90944370623542,20.10872530969761,137.6876969757155,0
21.873416535044704,2.816132199209374,64.99774806606925,25.61121502273533,154.94148163575343,0
44.31841332033804,6.780495001673017,12.515299181870784,22.905182772393825,122.47020377741728,0
13.405785117288417,5.343678679587063,72.2063325953533,20.87693995117489,134.028472280915,0
0.8723404079002772,6.106502439969567,32.676657957371795,19.7059992587609,91.91446006502977,0
30.88297909820577,2.6488107887502967,54.032514884181246,21.422435072573855,65.00257484073938,0
17.54655854385509,3.2098603154467904,21.902096683666798,30.60749605924964,106.46796669061496,0
24.254125268990293,6.194456436506769,87.14302835855896,21.69487472686253,136.93624244396682,1
3.5382989988373934,3.1033039915515985,38.12793542531785,22.425306467833636,37.56432117107226,0
10.727132731632135,5.926412584198246,31.9141754445241,22.71651192488377,101.3675251200364,0
29.16718411317406,2.2657243870795085,81.82621049621932,26.694967569047098,52.846557805158554,1
5.1518840749716315,6.696348425333336,35.53266522985592,27.281247442642663,75.57481346520434,0
23.44255355498021,2.534953370462982,76.70968794368947,9.77671730378419,102.65085048164822,0
16.210758503858,6.104599875359046,47.3259701658138,30.10817606913804,155.77845817493107,0
8.868156108780594,6.251261867292001,41.440338146639924,32.18184017121877,98.14471419510367,0
8.242109603142204,3.6064563631408504,16.3607701876227,19.749067313191652,119.91329108929057,0
6.69138843940476,6.164053134169453,75.95168042754578,20.13850877632583,106.1391681310799,0
17.475698770090055,5.520884526667112,91.13349107705749,22.74873306110864,77.0433172555495,1
19.049865273930685,3.9223162876145237,50.04677666368266,21.219979902716975,112.68743558990978,0
12.363204755873223,2.982890631847584,83.75093932594756,26.11963436973303,64.42988128758914,0
6.303456754361089,1.074748616654842,26.91690305556046,15.267373568205679,97.69704243200232,0
22.961780533520773,5.699300094599387,55.26414684346608,19.4103619598163,144.8833752964595,0
31.2719721762631,1.8703944572758897,32.54307800754448,32.69598600087454,103.56153039795822,0
26.005847741057604,5.1906883988826165,75.57332859183148,20.35890016325991,106.15375489811939,0
59.83856054897125,4.473103567835501,38.33995103083809,31.217141390514627,87.59162782780977,0
14.415232254860598,6.358285550876391,58.796740994638775,26.776690977950686,57.46911900518085,0
41.46279024126968,4.3959090010202715,73.4675338398031,15.953661427058709,90.77919372915387,0
9.640875972949704,4.341104427305817,86.95202465307854,28.17664597608103,127.31596434762056,0
8.331726571228334,6.463741408576591,85.33892132556163,24.411663489035732,110.40077867842272,0
18.301023236287865,5.670116058168235,10.346741992627509,22.722664718751297,65.65078571183182,0
47.67008447906544,5.632311914365556,68.3692412821449,26.22478546586002,51.93912159570494,0
13.176116613346148,5.938535179617053,54.86328177112717,27.373167427833963,76.75419713348278,0
3.535336708719724,1.9288557535857884,55.71038519689952,28.5379591098731,91.07171978290046,0
30.86476035652279,6.513577359973964,65.37796850509545,30.89126423774001,93.13656174675143,0
15.681852912568178,6.224937588027204,24.66491154429386,27.040679563891782,93.52677687441326,0
20.828710898354945,2.9666337428470055,68.7934197549544,18.121829556068192,97.83894635591918,0
8.723151996908134,4.511839052651597,33.9085163666786,22.631772711744045,111.56087469578884,0
18.17216559332757,4.921385424744738,18.002401377675785,39.715241676343105,85.69710612836926,0
4.140483905148243,4.731006431196534,73.32328377887927,28.622455301908637,71.38438499304614,0
54.43427811656852,5.66771993313707,75.34610666906593,36.846436504057486,115.61447745728185,0
34.85981739579558,7.862733563662367,78.71920443647686,31.977170410995924,128.2964943419507,1
17.558115074621213,7.163533455345657,44.9589664523608,26.209010357778745,81.36631330350781,0
30.277919209856353,2.3755616131371875,84.181351388437,26.50703534890559,175.6472957174991,1
9.662531100381486,6.244139980612097,66.89411282580342,24.81709980061577,153.00610850320584,0
33.81292204330235,7.65786663907082,76.02936414191116,16.3109769207675,67.17467157101427,1
12.707553493391927,5.773617041378405,77.25139097797604,25.090236262341122,53.19853137810918,0
11.979826531363898,7.181960850371934,40.97678565477494,31.053372762710985,92.32875212722274,0
7.126980241702123,9.02454089140153,37.74645520299456,22.00180002589398,106.37422304342108,0
22.75523369146881,7.047419092213962,58.70190731900584,27.05976499530905,174.76989418259342,0
16.981297857157685,5.498617191283458,87.76567299366633,29.257955229465985,172.7732652069481,1
42.35426034187414,7.090176948169507,52.39990130764254,20.451597803437622,120.00552579615187,1
6.3694842322932015,5.2897756661937825,54.63170848868582,22.743485678281676,86.2592558847972,0
22.830118646839207,5.047806086569911,66.51274473804443,19.910442547614203,139.63445995336218,0
37.17564592873115,4.297171528572535,37.75882100501674,20.889171966552965,101.58277978971661,0
19.304215214783788,8.126826717664215,82.37366703938474,18.561973581734694,62.478776047062894,1
12.510427036205966,3.363142668115997,38.93945114396349,20.497757693109868,63.25684084269183,0
18.937457064522828,8.064735449356231,71.90554526259949,32.09727840398919,86.44474372866227,0
40.11989145921909,5.999728247480743,73.10094486400519,20.422614854548538,132.04930097639337,0
40.108704979803456,2.201387650396117,71.3683700606537,25.63229609530345,69.02224960656719,0
15.188403607100193,5.735298585982843,64.49360285152598,22.485656231645223,86.38419355309004,0
39.6440412264159,0.799946984696752,29.447859233790485,30.894329685184694,152.56625258410853,0
16.373180981929654,6.251016033662071,84.76866677395635,31.555811483018083,110.34004745008818,1
30.044914244543715,6.770462965977982,2.9375013265613044,29.320349910694734,166.26367368422257,0
24.768244220457763,3.815288088695893,51.25717256384389,26.530672765513778,114.44732606362777,0
12.103423119518599,5.247095391911165,63.127416509213404,23.84470231579551,133.59421052731034,0
7.369381238255635,8.908314867500572,55.32974347795584,19.040626479043752,86.95301778662329,0
37.835678033088854,3.988506591476127,39.53192082172766,34.71764440561098,155.98842482781095,0
45.03156111081247,2.882184825886799,64.17863878082521,21.20163491123723,121.15838252550135,0
22.44100561114945,7.963326804925197,69.81142316983434,28.318231735164208,94.1037411305513,0
16.35625009218635,8.92517438106159,75.36552540214917,30.297827863116986,146.12451417656314,0
5.608895345966585,5.007391343695694,69.72853314172099,22.22359751547335,119.44601362731359,0
37.18211123980046,7.0229260708167125,65.56069530927883,30.19006263657981,97.10597710887411,1
20.59792631491338,7.682951831061763,75.32844557677237,28.821066016694278,115.52685717459457,0
13.542678217491835,3.515031534923232,62.5560706354898,33.63981917690883,73.4923486766484,0
30.635359092482368,4.029388329264263,30.005566078935004,22.653267667866444,139.797543092707,0
4.629450842217815,7.4617490263094695,28.528612297013883,18.570679913601424,173.75777965918468,0
6.800814418417616,8.370028557417019,56.0236695135484,22.472551222777444,56.62186058793405,0
9.358832007483462,6.125761720348709,29.479384663175633,26.044267712671658,81.06786485745829,0
24.220463530267367,3.240371292995891,8.17382338935385,25.29106363542528,78.88710548160962,0
19.09421771746594,8.974122223398883,79.13656428921543,23.032810518627247,123.59990016844688,0
26.277150421353824,3.938058204376071,90.0244377741073,15.454012705113785,104.61342538501572,1
35.489647397232424,4.329724437657097,34.721531587549286,27.352414980645534,85.00800251223725,0
26.944690461350234,5.684675668979243,41.22685507373933,34.861722395411,89.16057871269936,0
55.19327049000129,8.10832084142955,35.169572927333284,27.321256190615017,82.49857713305447,1
35.433710871827614,6.707951953104447,57.65538516885841,28.04567759526757,118.62438813698586,0
15.160357457289042,5.829731000723821,30.56749829875658,27.86222653077551,104.06709275048325,0
10.666851615503283,5.9265770602362124,40.25996595197978,26.985233349412,87.7801308355888,0
15.524995054329624,5.087029337286932,68.54413509426475,29.658329834340474,82.97818737270028,0
27.605832441636164,6.116279029037012,23.74946099477758,26.97686840592833,146.9660089602288,0
11.653029214677812,-0.059120155388606044,48.46629000242719,23.43661415173362,138.63272223338024,0
28.139832761860966,4.406785081860403,19.21748872152176,21.02005544995623,119.06633254527125,0
25.940136026955393,5.482643869833562,23.929209739670515,23.755131723596623,133.81924505828852,0
7.272191185825905,2.697971832760986,16.98420955208802,26.570647482253328,62.68451054456442,0
34.98526048026806,5.77264663562312,55.244948045104906,23.41958519438513,68.8159749310728,0
21.872206498569188,4.591057558027757,47.4258153929775,26.57169341565715,66.37300815270909,0
53.442460496711135,8.510951396630979,5.8853311111061934,27.195750668502086,98.05902423073897,1
16.41721560196504,8.146039450429713,48.108413911674766,29.16589715635091,135.25321281282044,0
13.051030878162518,4.068388861763674,16.8737886864116,31.413974844194904,85.39743549708574,0
6.428892495069757,4.698324576866609,86.42433305852883,25.390037092394287,141.27635683530963,0
6.332777942361506,4.852104868783215,69.74879738848891,18.461117174261695,81.01144420685213,0
32.191575958527615,4.096681047680755,72.19370265589174,23.274479515904048,93.73846590521822,0
49.94062706404126,5.390049968056253,69.76879398218603,25.220312837032996,85.08440698766181,0
15.354271608348604,3.4834358622248196,46.696210669165,15.821156219114549,91.44156084204356,0
14.58080979851464,2.7387693301249474,70.23353230902825,31.94332260051241,94.62568387762977,0
17.58749251148118,6.245422447800538,32.51391296440238,25.711889562552333,52.66800606403468,0
36.616302283151825,6.259059168443621,50.4320272004061,26.906764172901426,109.36363634508774,0
7.332406566570508,3.3913684806800153,23.014925516601412,31.82763231263133,93.91966297129146,0
19.937281867886714,6.790710861525199,92.8179980170433,21.849285849288265,155.87359609655152,1
32.692514895089644,3.7368445416693374,10.739747190050169,27.87020965442015,117.18468527068991,0
24.008846041055595,5.506330476075963,33.578572676211415,24.45067938449032,107.84585630993064,0
0.4591897610956338,6.640688025224912,28.63273079805671,24.079565664920402,152.77777080679712,0
27.039079645441735,4.932774870592574,92.47573072707905,21.139038060978102,147.6356981711065,1
24.17568328925258,5.909481824282269,48.53966736653795,33.32801606843264,158.18932968152995,0
41.433930055587645,3.9671407122248565,29.21250568631847,23.122499799622144,82.60787952955528,0
